Go to Login Required field,انتقل إلى حقل تسجيل الدخول مطلوب,
Go to Notification Settings List,انتقل إلى قائمة إعدادات الإشعارات,
Go to Page,انتقل إلى صفحة,
Go to Workflow,انتقل إلى سير العمل,
Go to Workspace,انتقل إلى مساحة العمل,
Go to next record,انتقل إلى السجل التالي,
Go to previous record,الذهاب إلى السجل السابق,
Go to the document,انتقل إلى المستند,
Go to this URL after completing the form,انتقل إلى عنوان URL هذا بعد إكمال النموذج,
Go to {0},اذهب إلى {0},
Go to {0} List,انتقل إلى قائمة {0}.,
Go to {0} Page,انتقل إلى صفحة {0},
Goal,الهدف,
Google,جوجل,
Google Analytics ID,جوجل تحليلات ID,
Google Analytics anonymise IP,يقوم Google Analytics بإخفاء هوية IP,
Google Calendar,تقويم جوجل,
"Google Calendar - Could not create Calendar for {0}, error code {1}.",تقويم Google - تعذر إنشاء تقويم لـ {0} ، رمز الخطأ {1}.,
"Google Calendar - Could not delete Event {0} from Google Calendar, error code {1}.",تقويم Google - تعذر حذف الحدث {0} من تقويم Google ، رمز الخطأ {1}.,
"Google Calendar - Could not fetch event from Google Calendar, error code {0}.",تقويم Google - تعذر إحضار حدث من تقويم Google ، رمز الخطأ {0}.,
"Google Calendar - Could not find Calendar for {0}, error code {1}.",تقويم Google - تعذر العثور على تقويم لـ {0}، رمز الخطأ {1}.,
"Google Calendar - Could not insert contact in Google Contacts {0}, error code {1}.",تقويم Google - تعذر إدراج جهة اتصال في جهات اتصال Google {0} ، رمز الخطأ {1}.,
"Google Calendar - Could not insert event in Google Calendar {0}, error code {1}.",تقويم Google - تعذر إدراج حدث في تقويم Google {0} ، رمز الخطأ {1}.,
"Google Calendar - Could not update Event {0} in Google Calendar, error code {1}.",تقويم Google - تعذر تحديث الحدث {0} في تقويم Google ، رمز الخطأ {1}.,
Google Calendar Event ID,معرف حدث تقويم Google,
Google Calendar ID,معرف تقويم Google,
Google Calendar has been configured.,تم تكوين تقويم Google.,
Google Contacts,اتصالات جوجل,
"Google Contacts - Could not sync contacts from Google Contacts {0}, error code {1}.",جهات اتصال Google - تعذر مزامنة جهات الاتصال من جهات اتصال Google {0} ، رمز الخطأ {1}.,
"Google Contacts - Could not update contact in Google Contacts {0}, error code {1}.",جهات اتصال Google - تعذر تحديث جهة الاتصال في جهات اتصال Google {0} ، رمز الخطأ {1}.,
Google Contacts Id,معرف جهات اتصال Google,
Google Drive,محرك جوجل,
Google Drive Picker,جوجل درايف منتقي,
Google Drive Picker Enabled,تم تمكين منتقي Google Drive,
Google Font,خط جوجل,
Google Meet Link,رابط جوجل ميت,
Google Settings,إعدادات جوجل,
Google Sheets URL is invalid or not publicly accessible.,عنوان URL الخاص بجداول بيانات Google غير صالح أو لا يمكن الوصول إليه بشكل عام.,
"Google Sheets URL must end with ""gid={number}"". Copy and paste the URL from the browser address bar and try again.",يجب أن ينتهي عنوان URL الخاص بجداول بيانات Google بـ &quot;gid = {number}&quot;. انسخ والصق عنوان URL من شريط عنوان المتصفح وحاول مرة أخرى.,
Grant Type,منحة نوع,
Graph,رسم بياني,
Gray,رمادي,
Greater Than,أعظم من,
Greater Than Or Equal To,أكبر من أو يساوي,
Green,أخضر,
Grid Empty State,حالة الشبكة الفارغة,
Grid Page Length,طول صفحة الشبكة,
Grid Shortcuts,اختصارات الشبكة,
Group,المجموعة,
Group By,المجموعة حسب,
Group By Based On,تجميع حسب,
Group By Type,مجموعة حسب النوع,
Group By field is required to create a dashboard chart,حقل تجميع حسب مطلوب لإنشاء مخطط لوحة القيادة,
Group By must be a string,يجب أن تكون المجموعة حسب سلسلة,
Group Object Class,فئة كائن المجموعة,
Grouped by <span style='font-weight:600;'>{0}</b>,تم التجميع حسب <span style='font-weight:600;'>{0}</b>,
HEAD,رأس,
HERE,هنا,
HH:mm,HH: مم,
HH:mm:ss,HH: MM: SS,
HTML,HTML,
HTML Editor,محرر HTML,
HTML Message,رسالة HTML,
HTML Page,صفحة HTML,
HTML for header section. Optional,HTML لرأس القسم. اختياري,
HTML with jinja support,HTML مع دعم جينجا,
Half,نصف,
Half Day,نصف يوم,
Half Yearly,نصف سنوي,
Half-yearly,نصف سنوي,
Handled Emails,رسائل البريد الإلكتروني التي تم التعامل معها,
Has  Attachment,لديها مرفق,
Has Attachments,لديه المرفقات,
Has Domain,لديه نطاق,
Has Next Condition,لديه الشرط التالي,
Has Role,له صلاحية,
Has Setup Wizard,لديه معالج الإعداد,
Has Web View,لديه عرض الويب,
Have an account? Login,هل لديك حساب ؟ تسجيل الدخول,
Header,العنوان الرأسي,
Header HTML,رأس HTML,
Header HTML set from attachment {0},تعيين HTML رأس من المرفق {0},
Header Icon,أيقونة الرأس,
Header Script,البرنامج النصي للرأس,
Header and Breadcrumbs,رأس وفتات الخبز,
"Header, Robots",الرأس، الروبوتات,
Header/Footer scripts can be used to add dynamic behaviours.,يمكن استخدام البرامج النصية للرأس/التذييل لإضافة سلوكيات ديناميكية.,
Headers,الترويسات,
Headers must be a dictionary,يجب أن تكون الرؤوس عبارة عن قاموس,
Heading,الترويسة,
Heatmap,خريطة الحرارة,
Hello,مرحبا,
"Hello,","مرحبًا,",
Help,مساعدة,
Help Article,صفحة المساعدة,
Help Articles,مقالات المساعدة,
Help Category,فئة المساعدة,
Help Dropdown,قائمة المساعدة المنسدلة,
Help HTML,مساعدة HTML,
"Help: To link to another record in the system, use ""/desk/note/[Note Name]"" as the Link URL. (don't use ""http://"")","تعليمات: للارتباط بسجل آخر في النظام، استخدم ""/desk/note/[اسم الملاحظة]"" كعنوان URL للارتباط. (لا تستخدم ""http://"")",
Helpful,مفيد,
Helvetica,هلفتيكا,
Helvetica Neue,هلفتيكا نيو,
Here's your tracking URL,إليك عنوان URL للتتبع الخاص بك,
Hi {0},أهلا{0},
Hidden,مخفي,
Hidden Fields,الحقول المخفية,
Hidden columns include: <br> {0},تتضمن الأعمدة المخفية ما يلي: <br> {0},
Hide,إخفاء,
Hide Block,إخفاء الحظر,
Hide Border,إخفاء الحدود,
Hide Buttons,إخفاء الأزرار,
Hide Copy,إخفاء النسخة,
Hide Custom DocTypes and Reports,إخفاء أنواع المستندات والتقارير المخصصة,
Hide Days,إخفاء الأيام,
Hide Descendants,إخفاء أحفاد,
Hide Empty Read-Only Fields,إخفاء الحقول الفارغة للقراءة فقط,
Hide Error,إخفاء الخطأ,
Hide Label,إخفاء التسمية,
Hide Login,إخفاء تسجيل الدخول,
Hide Preview,إخفاء المعاينة,
"Hide Previous, Next and Close button on highlight dialog.",إخفاء الزر السابق والتالي والإغلاق في مربع حوار التمييز.,
Hide Seconds,إخفاء الثواني,
"Hide Sidebar, Menu, and Comments",إخفاء الشريط الجانبي والقائمة والتعليقات,
Hide Standard Menu,إخفاء القائمة الرئيسية,
Hide Weekends,إخفاء عطلة نهاية الأسبوع,
Hide descendant records of <b>For Value</b>.,إخفاء السجلات التابعة لـ <b>For Value</b>.,
Hide details,إخفاء التفاصيل,
Hide footer,إخفاء التذييل,
Hide footer in auto email reports,إخفاء تذييل الصفحة في تقارير البريد الإلكتروني التلقائية,
Hide footer signup,إخفاء تسجيل التذييل,
Hide navbar,إخفاء شريط التنقل,
High,عالية,
Higher priority rule will be applied first,سيتم تطبيق قاعدة الأولوية الأعلى أولاً,
Highlight,تسليط الضوء,
"Hint: Include symbols, numbers and capital letters in the password",تلميح: تضمين الرموز والأرقام والأحرف الكبيرة في كلمة المرور,
Home,الصفحة الرئيسية,
Home Page,الصفحة الرئيسية,
Home Settings,الإعدادات الرئيسية,
Home/Test Folder 1,الصفحة الرئيسية / اختبار المجلد 1,
Home/Test Folder 1/Test Folder 3,مجلد الوطن / اختبار 1 / مجلد اختبار 3,
Home/Test Folder 2,الصفحة الرئيسية / مجلد اختبار 2,
Hourly,باستمرار,
Hourly Long,كل ساعة طويلة,
Hourly Maintenance,صيانة بالساعة,
Hourly rate limit for generating password reset links,حد المعدل بالساعة لإنشاء روابط إعادة تعيين كلمة المرور,
Hours,ساعات,Duration
"How should this currency be formatted? If not set, will use system defaults",كيف ينبغي أن يتم تنسيق هذه العملة؟ إذا لم يتم تعيين و، استخدم افتراضيات النظام,
Human-readable name intended for display to the end user.,اسم يمكن قراءته بواسطة الإنسان مخصص للعرض للمستخدم النهائي.,
